categoria,subcategoria,variable,unidad,anio,valor
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2005,0.0
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2006,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2006,0.0
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2007,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2007,0.0
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2008,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2008,0.0
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2009,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2009,0.0
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2010,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2010,0.0
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2011,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2011,0.0
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2012,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2012,0.0
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2013,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2013,0.0
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2014,17.0
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2014,0.0005268999632998678
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2015,16.6
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2015,0.0004945848913253982
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2016,16.6
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2016,0.000488649827263758
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2017,21.515
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2017,0.0005951600802192247
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2018,22.715
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2018,0.0005894230696375009
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2019,43.675
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2019,0.001099606276751526
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2020,54.574999999999996
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2020,0.001300916643864373
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2021,68.97499999999998
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2021,0.0016044830897484913
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2022,72.595
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2022,0.0016911377092539768
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2023,78.133
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2023,0.0017849322186993264
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2024,82.333
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2024,0.0018992216473759937
"POTENCIA INSTALADA
(*)",[MW],Biogas,[MW],2025,119.333
"POTENCIA INSTALADA
(*)",Participación [%],Biogas,[%],2025,0.002701247438797164
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2005,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2005,0.0
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2006,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2006,0.0
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2007,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2007,0.0
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2008,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2008,0.0
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2009,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2009,0.0
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2010,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2010,0.0
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2011,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2011,0.0
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2012,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2012,0.0
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2013,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2013,0.0
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2014,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2014,0.0
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2015,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2015,0.0
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2016,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2016,0.0
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2017,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2017,0.0
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2018,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2018,0.0
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2019,2.0
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2019,5.035403671443737e-05
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2020,53.6
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2020,0.0012776753478906165
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2021,70.3
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2021,0.0016353049830999486
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2022,70.3
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2022,0.0016376745087203605
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2023,73.3
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2023,0.0016745233336830868
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2024,73.3
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2024,0.0016908523526734157
"POTENCIA INSTALADA
(*)",[MW],Biomasa,[MW],2025,76.3
"POTENCIA INSTALADA
(*)",Participación [%],Biomasa,[%],2025,0.0017271432007929374
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2005,6362.67
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2005,0.26374975180205185
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2006,6282.67
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2006,0.26060638239182277
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2007,6362.67
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2007,0.25915405416083376
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2008,6935.07
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2008,0.2627900940312957
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2009,7046.470000000001
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2009,0.25872131169932
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2010,8184.77
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2010,0.28791931869444953
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2011,8724.77
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2011,0.29140036646941764
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2012,9190.770000000002
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2012,0.29344877962993693
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2013,9190.770000000002
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2013,0.2922558621487039
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2014,9190.770000000002
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2014,0.2848597868057369
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2015,9227.1
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2015,0.2749147139005169
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2016,9227.129999999997
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2016,0.2716165952192914
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2017,10436.394999999999
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2017,0.28869745226119053
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2018,11034.394999999999
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2018,0.2863274035876157
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2019,11244.714999999998
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2019,0.28310839597669224
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2020,13119.794
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2020,0.3127395030448362
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2021,13502.870000000003
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2021,0.31410114647440696
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2022,13499.544
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2022,0.31447879215005536
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2023,14235.00400000001
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2023,0.32519572105146105
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2024,15123.191000000008
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2024,0.34885515801199785
"POTENCIA INSTALADA
(*)",Participación [%],Ciclos Combinados,[MW],2025,15403.191000000003
"POTENCIA INSTALADA
(*)",[MW],Ciclos Combinados,[%],2025,0.34866994241369553
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2005,4677.0
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2005,0.19387420519659143
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2006,4707.0
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2006,0.19524728211386397
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2007,4717.0
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2007,0.19212526714046976
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2008,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2008,0.17903649657163753
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2009,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2009,0.17347784827253176
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2010,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2010,0.1662064049408273
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2011,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2011,0.15780455547764635
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2012,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2012,0.15085643466167967
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2013,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2013,0.1502431784801704
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2014,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2014,0.14644099685877737
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2015,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2015,0.1407719695502555
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2016,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2016,0.13908269300336165
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2017,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2017,0.13070008584800338
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2018,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2018,0.12260207437478601
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2019,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2019,0.11895637633418685
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2020,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2020,0.11262612842749226
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2021,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2021,0.10990738242035047
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2022,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2022,0.11006663611382589
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2023,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2023,0.10793707840362687
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2024,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2024,0.1089896206809189
"POTENCIA INSTALADA
(*)",Participación [%],Comahue,[MW],2025,4724.8
"POTENCIA INSTALADA
(*)",[MW],Comahue,[%],2025,0.10695158840244393
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2005,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2005,0.0
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2006,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2006,0.0
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2007,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2007,0.0
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2008,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2008,0.0
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2009,0.0
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2009,0.0
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2010,0.25
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2010,8.79436192753277e-06
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2011,6.55
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2011,0.00021876478123488476
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2012,109.14999999999999
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2012,0.0034850109725961596
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2013,162.15000000000003
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2013,0.005156182566576286
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2014,187.35000000000002
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2014,0.005806747536719426
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2015,187.40000000000003
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2015,0.005583446303275881
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2016,187.35
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2016,0.0055149725986665685
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2017,226.65
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2017,0.006269720296615723
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2018,750.2499999999999
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2018,0.019467957648933963
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2019,1608.5500000000004
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2019,0.04049849287850413
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2020,2623.095
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2020,0.06252731001259583
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2021,3291.315
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2021,0.0765619320121139
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2022,3309.315
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2022,0.0770921880060586
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2023,3705.414999999999
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2023,0.08464943899698928
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2024,4319.414999999999
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2024,0.09963837673837436
"POTENCIA INSTALADA
(*)",[MW],Eólica,[MW],2025,4495.614999999999
"POTENCIA INSTALADA
(*)",Participación [%],Eólica,[%],2025,0.10176370747880392
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2005,381.2900000000001
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2005,0.015805494055892315
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2006,381.2900000000001
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2006,0.015815983895728747
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2007,381.2900000000001
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2007,0.01553009181852655
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2008,381.2900000000001
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2008,0.014448193738951846
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2009,381.2900000000001
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2009,0.0139996124212313
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2010,381.2900000000001
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2010,0.013412809037395881
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2011,381.2900000000001
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2011,0.012734782204129652
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2012,381.2900000000001
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2012,0.01217407085424819
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2013,381.2900000000001
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2013,0.012124581256921814
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2014,381.2900000000001
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2014,0.011817746294506272
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2015,438.64000000000004
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2015,0.01306895883921522
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2016,488.24
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2016,0.014372192268870914
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2017,496.44
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2017,0.013732803635790467
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2018,497.94
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2018,0.0129208594891172
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2019,497.94
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2019,0.012536644520793472
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2020,509.58
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2020,0.012146973951083962
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2021,511.09
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2021,0.011888876583393354
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2022,524.3100000000001
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2022,0.01221407000949036
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2023,524.31
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2023,0.011977753466348965
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2024,524.31
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2024,0.012094553847615258
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI <= 50 MW,[MW],2025,522.91
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI <= 50 MW,[%],2025,0.011836703160244232
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI > 50 MW (*****),[MW],2005,9597.73
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI > 50 MW (*****),[%],2005,0.397851673175429
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI > 50 MW (*****),[MW],2006,9627.73
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI > 50 MW (*****),[%],2006,0.3993601264980054
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI > 50 MW (*****),[MW],2007,9844.279999999999
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI > 50 MW (*****),[%],2007,0.40096140021318283
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI > 50 MW (*****),[MW],2008,9852.08
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI > 50 MW (*****),[%],2008,0.37332413798330055
"POTENCIA INSTALADA
(*)",Participación [%],Hidráulica Renovable HI > 50 MW (*****),[MW],2009,10222.48
"POTENCIA INSTALADA
(*)",[MW],Hidráulica Renovable HI > 50 MW (*****),[%],2009,0.3753331007469079
